+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: MAL1                                       Wed Jun 10 22:11:26 2020|
|-----------------------------------------------------------------------------|
|          north: 8998072.01423559    east: 887355.39069059                   |
|REGION    south: 8072639.36201714    west: 432826.53844818                   |
|          res:       496.21053738    res:     496.21053738                   |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__mwi_go_v2 in MAL1)                             |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|5833| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5834| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5835| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5836| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|5837| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5838| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5839| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.89|  0.00|
|5840| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5841| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5842| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5843| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|5844| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5845| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5846| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5847| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|5848| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|5849| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|5850| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5851| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5852| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5853| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5854| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.65|  0.00|
|5855| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.89|  0.00|
|5856| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5857| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|5858| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5859| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5860| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5861| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5862| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5863| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5864| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5865| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5866| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5867| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5868| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.14|  0.00|
|5869| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|5870| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.65|  0.00|
|5871| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5872| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5873| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|5874| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|5875| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5876| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|5877| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5878| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5879| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5882| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.14|  0.00|
|5885| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|5886| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.14|  0.00|
|5887| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.65|  0.00|
|5889| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|5890| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5892| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5893| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5894| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5895| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.69|  0.00|
|5896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|5898| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5899| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.89|  0.00|
|5900| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5901| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5903| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5904| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5905| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5906| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5907| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5908| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5909| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5911| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|5912| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5913| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|5915| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.89|  0.00|
|5916| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|5917| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.46|  0.00|
|5918| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5919| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5921| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|5922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|5923| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5924| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5925| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5926| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5927| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5928| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5929| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.20|  0.00|
|5930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.89|  0.00|
|5932| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|5934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.14|  0.00|
|5935| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.65|  0.00|
|5936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5937| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5939| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5940| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.39|  0.00|
|5941| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5942| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.14|  0.00|
|5943| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.20|  0.00|
|5944| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5945| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5946| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5947| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5948| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5949| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5950| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.63|  0.00|
|5951| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|5952| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.20|  0.00|
|5953| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5954| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.65|  0.00|
|5955| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5956| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.63|  0.00|
|5957| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|5958| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5959| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5960| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5961| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5962| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.69|  0.00|
|5963| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.13|  0.00|
|5964| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5965| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5966| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.65|  0.00|
|5967| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|5968| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5969| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|5970| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|5971| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5972| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5973| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5974| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5975| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5976| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|5977| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5978| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5979| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.14|  0.00|
|5980| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|5981| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5982| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5983| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5984| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|5985| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|5986| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5987| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.20|  0.00|
|5988| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5989| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|5990| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|5991| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|5992| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5993| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|5994| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5995| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5996| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|5997| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|5998| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|5999| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|6000| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|6001| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|6002| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|6003| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|6004| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|6005| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|6006| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|6007| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6008| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|6009| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|6010| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.69|  0.00|
|6011| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|6012| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|6013| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|6014| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|6015| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6016| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6017| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.69|  0.00|
|6018| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|6019| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|6020| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|6021| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|6022| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|6023| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6024| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.40|  0.00|
|6025| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.95|  0.00|
|6026| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.68|  0.00|
|6027| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.46|  0.00|
|6028| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|6029| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|6030| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.95|  0.00|
|6031| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.95|  0.00|
|6032| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.42|  0.00|
|6033| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|6034| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|6035| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1.72|  0.00|
|6036| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|6037| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|6038| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|6039| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6040| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.17|  0.00|
|6041| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1.97|  0.00|
|6042| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6043| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|6044| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|6045| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|6046| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.71|  0.00|
|6047| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6048| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|6049| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|6050| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|6051| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|6052| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|6053| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|6054| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|6055| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.95|  0.00|
|6056| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.45|  0.00|
|6057| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.16|  0.00|
|6058| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|6059| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|6060| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|6061| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.91|  0.00|
|6062| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1.72|  0.00|
|6063| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.95|  0.00|
|6064| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.94|  0.00|
|6065| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.19|  0.00|
|6066| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.71|  0.00|
|6067| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.95|  0.00|
|6068| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6069| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      5.66|  0.00|
|6070| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.69|  0.00|
|6071| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.69|  0.00|
|6072| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6073| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.92|  0.00|
|6074| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      4.43|  0.00|
|6075| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.20|  0.00|
|6076| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      2.71|  0.00|
|6077| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      3.69|  0.00|
