+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: MAL1                                       Thu Apr 16 19:16:46 2020|
|-----------------------------------------------------------------------------|
|          north: 8998072.01423559    east: 887355.39069059                   |
|REGION    south: 8072639.36201714    west: 432826.53844818                   |
|          res:       496.21053738    res:     496.21053738                   |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__mwi_go in MAL1)                                |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|5201| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5202| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5203| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     17.97|  0.00|
|5204| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5205| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5206| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.05|  0.00|
|5207| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.30|  0.00|
|5208| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     15.51|  0.00|
|5209| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5210| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5211| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     15.02|  0.00|
|5212| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5213| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.03|  0.00|
|5214| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5215| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5216| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.28|  0.00|
|5217| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.03|  0.00|
|5218| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.30|  0.00|
|5219| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5220| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.05|  0.00|
|5221| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.80|  0.00|
|5222| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5223| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     15.27|  0.00|
|5224| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5225| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.28|  0.00|
|5226| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5227| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5228| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     16.99|  0.00|
|5229| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.10|  0.00|
|5230| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     15.02|  0.00|
|5231| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.28|  0.00|
|5232| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5233| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     15.51|  0.00|
|5234| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5235| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5236| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5237| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5238| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5239| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.77|  0.00|
|5240| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5241| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5242| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5243| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.28|  0.00|
|5244| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5245| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.79|  0.00|
|5246| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5247| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5248| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     15.27|  0.00|
|5249| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     15.51|  0.00|
|5250| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5251| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.28|  0.00|
|5252| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5253| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.03|  0.00|
|5254| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5255| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5256| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5257| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5258| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5259| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5260| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5261| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.28|  0.00|
|5262| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5263| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5264| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5265| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5266| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.03|  0.00|
|5267| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     15.02|  0.00|
|5268| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5269| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5270| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5271| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5272| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.80|  0.00|
|5273| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5274| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.79|  0.00|
|5275| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5276| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5277| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5278| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.79|  0.00|
|5279| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5280| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5281| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5282| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5283| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.30|  0.00|
|5284| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5285| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5286| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5287| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5288| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5289| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5290| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5291| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5292| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.10|  0.00|
|5293| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.60|  0.00|
|5294| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5295| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.03|  0.00|
|5296| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5297| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5298| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5299| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.79|  0.00|
|5300| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.79|  0.00|
|5301| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5302| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.28|  0.00|
|5303| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5304| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5305| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.03|  0.00|
|5306| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5307| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5308| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5309| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5310| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.80|  0.00|
|5311| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5312| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5313| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5314| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.11|  0.00|
|5315| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5316| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     16.00|  0.00|
|5317| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.05|  0.00|
|5318| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.11|  0.00|
|5319| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5320| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.77|  0.00|
|5321| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5322| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.60|  0.00|
|5323| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.05|  0.00|
|5324| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5325| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5326| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5327| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5328| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.10|  0.00|
|5329| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5330| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5331| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.05|  0.00|
|5332| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5333| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.30|  0.00|
|5334| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.80|  0.00|
|5335| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5336| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5337| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5338| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5339| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.60|  0.00|
|5340| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5341| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.56|  0.00|
|5342| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5343| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5344| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5345| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5346| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5347| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5348| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5349| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5350| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5351| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5352| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5353| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5354| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5355| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5356| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5357| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     14.03|  0.00|
|5358| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5359| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5360| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.37|  0.00|
|5361| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.05|  0.00|
|5362| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5363| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5364| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5365| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5366| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.60|  0.00|
|5367| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.86|  0.00|
|5368| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5369| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.63|  0.00|
|5370| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5371| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.54|  0.00|
|5372| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      6.65|  0.00|
|5373| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5374| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5375| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5376| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5377| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5378| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.36|  0.00|
|5379| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.14|  0.00|
|5380| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.10|  0.00|
|5381| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5382| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5383| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.79|  0.00|
|5384| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5385| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.86|  0.00|
|5386| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5387| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.60|  0.00|
|5388| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5389| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5390| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.11|  0.00|
|5391| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5392| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.10|  0.00|
|5393| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5394| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5395| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5396| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5397| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.60|  0.00|
|5398| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.13|  0.00|
|5399| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.83|  0.00|
|5400| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.36|  0.00|
|5401| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5402| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.10|  0.00|
|5403| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5404| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     13.05|  0.00|
|5405| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.39|  0.00|
|5406| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.62|  0.00|
|5407| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5408| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.80|  0.00|
|5409| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.11|  0.00|
|5410| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.86|  0.00|
|5411| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.11|  0.00|
|5412| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.11|  0.00|
|5413| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5414| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.82|  0.00|
|5415| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.60|  0.00|
|5416| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.36|  0.00|
|5417| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.11|  0.00|
|5418| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.57|  0.00|
|5419| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.86|  0.00|
|5420| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5421| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.37|  0.00|
|5422| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.11|  0.00|
|5423| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5424| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.86|  0.00|
|5425| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.31|  0.00|
|5426| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.13|  0.00|
|5427| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5428| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5429| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5430| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5431| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5432| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     12.07|  0.00|
|5433| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.10|  0.00|
|5434| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.88|  0.00|
|5435| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.08|  0.00|
|5436| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      9.85|  0.00|
|5437| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     11.33|  0.00|
|5438| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.62|  0.00|
|5439| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.37|  0.00|
|5440| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.13|  0.00|
|5441| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      7.63|  0.00|
|5442| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.59|  0.00|
|5443| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.13|  0.00|
|5444| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     10.34|  0.00|
|5445| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      8.13|  0.00|
