+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Thu Apr 16 19:10:51 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_merge in UPDATE_T4)                      |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
| 999| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1000| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.02|
|1001| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       287|  0.02|
|1002| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       276|  0.02|
|1003| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       295|  0.02|
|1004| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.02|
|1005| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.02|
|1006| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       301|  0.02|
|1007| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.02|
|1008| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.02|
|1009| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       274|  0.02|
|1010| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       269|  0.02|
|1011| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       241|  0.02|
|1012| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1013| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       259|  0.02|
|1014| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       241|  0.02|
|1015| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       269|  0.02|
|1016| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       285|  0.02|
|1017| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       246|  0.02|
|1018| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       248|  0.02|
|1019| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1020| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       250|  0.02|
|1021| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       266|  0.02|
|1022| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1023| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1024| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       283|  0.02|
|1025| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       262|  0.02|
|1026| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.02|
|1027| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1028| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       261|  0.02|
|1029| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.02|
|1030| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.02|
|1031| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1032| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       286|  0.02|
|1033| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.02|
|1034| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.02|
|1035| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       284|  0.02|
|1036| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       307|  0.02|
|1037| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       266|  0.02|
|1038| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.02|
|1039| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       251|  0.02|
|1040| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.02|
|1041| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       302|  0.02|
|1042| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       256|  0.02|
|1043| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       254|  0.02|
|1044| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       289|  0.02|
|1045| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       301|  0.02|
|1046| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.02|
|1047| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.02|
|1048| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.02|
|1049| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       284|  0.02|
|1050| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       280|  0.02|
|1051| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       266|  0.02|
|1052| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.02|
|1053| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.02|
|1054| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       268|  0.02|
|1055| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.02|
|1056| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       253|  0.02|
|1057| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       298|  0.02|
|1058| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.02|
|1059| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       289|  0.02|
|1060| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.02|
|1061| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       286|  0.02|
|1062| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       269|  0.02|
|1063| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       271|  0.02|
|1064| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       263|  0.02|
|1065| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.02|
|1066| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       287|  0.02|
|1067| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.02|
|1068| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       262|  0.02|
|1069| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       274|  0.02|
|1070| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       280|  0.02|
|1071| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       259|  0.02|
|1072| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.02|
|1073| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.02|
|1074| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       296|  0.02|
|1075| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       250|  0.02|
|1076| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       308|  0.02|
|1077| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.02|
|1078| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.02|
|1079| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.02|
|1080| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1081| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       285|  0.02|
|1082| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.02|
|1083| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       276|  0.02|
|1084| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.02|
|1085| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.02|
|1086| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.02|
|1087| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       263|  0.02|
|1088| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       289|  0.02|
|1089| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1090| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       263|  0.02|
|1091| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1092| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1093| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       291|  0.02|
|1094| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       272|  0.02|
|1095| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       290|  0.02|
|1096| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       271|  0.02|
|1097| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.02|
|1098| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       255|  0.02|
|1099| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.02|
|1100| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.02|
|1101| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1102| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1103| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       260|  0.02|
|1104| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       307|  0.02|
|1105| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       247|  0.02|
|1106| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.02|
|1107| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       272|  0.02|
|1108| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       289|  0.02|
|1109| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       262|  0.02|
|1110| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1111| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1112| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       262|  0.02|
|1113| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       283|  0.02|
|1114| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       295|  0.02|
|1115| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       276|  0.02|
|1116| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.02|
|1117| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.02|
|1118| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       269|  0.02|
|1119| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       276|  0.02|
|1120| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.02|
|1121| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       257|  0.02|
|1122| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       272|  0.02|
|1123| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       289|  0.02|
|1124| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       251|  0.02|
|1125| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       308|  0.02|
|1126| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       277|  0.02|
|1127| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       257|  0.02|
|1128| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       243|  0.02|
|1129| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       274|  0.02|
|1130| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.02|
|1131| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       248|  0.02|
|1132| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       282|  0.02|
|1133| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.02|
|1134| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       299|  0.02|
|1135| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       257|  0.02|
|1136| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       248|  0.02|
|1137| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       276|  0.02|
|1138| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       268|  0.02|
|1139| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       258|  0.02|
|1140| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       268|  0.02|
|1141| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.02|
|1142| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       248|  0.02|
|1143| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       282|  0.02|
|1144| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       256|  0.02|
|1145| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       254|  0.02|
|1146| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1147| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       257|  0.02|
|1148| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       254|  0.02|
|1149| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.02|
|1150| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       257|  0.02|
|1151| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       253|  0.02|
|1152| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       276|  0.02|
|1153| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       269|  0.02|
|1154| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       242|  0.02|
|1155| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       244|  0.02|
|1156| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.02|
|1157| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.02|
|1158| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       266|  0.02|
|1159| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       253|  0.02|
|1160| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.02|
|1161| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1162| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       263|  0.02|
|1163| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       244|  0.02|
|1164| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       260|  0.02|
|1165| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       241|  0.02|
|1166| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.02|
|1167| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       283|  0.02|
|1168| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       227|  0.01|
|1169| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       287|  0.02|
|1170| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       259|  0.02|
|1171| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.02|
|1172| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       268|  0.02|
|1173| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       262|  0.02|
|1174| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.02|
|1175| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       244|  0.02|
|1176| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       276|  0.02|
|1177| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1178| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       257|  0.02|
|1179| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.02|
|1180| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       244|  0.02|
|1181| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       233|  0.02|
|1182| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       260|  0.02|
|1183| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.02|
|1184| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       259|  0.02|
|1185| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.02|
|1186| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       238|  0.02|
|1187| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       258|  0.02|
|1188| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       263|  0.02|
|1189| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       232|  0.02|
|1190| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       251|  0.02|
|1191| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       227|  0.01|
|1192| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       239|  0.02|
|1193| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       234|  0.02|
|1194| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       232|  0.02|
|1195| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       222|  0.01|
|1196| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       238|  0.02|
|1197| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       251|  0.02|
|1198| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       217|  0.01|
|1199| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       216|  0.01|
|1200| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       202|  0.01|
|1201| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       224|  0.01|
|1202| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1203| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       213|  0.01|
|1204| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       202|  0.01|
|1205| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       193|  0.01|
|1206| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       221|  0.01|
|1207| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1208| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       178|  0.01|
|1209| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1210| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       228|  0.01|
|1211| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1212| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       192|  0.01|
|1213| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       184|  0.01|
|1214| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       201|  0.01|
|1215| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       200|  0.01|
|1216| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       181|  0.01|
|1217| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       174|  0.01|
|1218| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       193|  0.01|
|1219| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       204|  0.01|
|1220| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       177|  0.01|
|1221| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       200|  0.01|
|1222| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       174|  0.01|
|1223| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       205|  0.01|
|1224| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       169|  0.01|
|1225| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       178|  0.01|
|1226| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       193|  0.01|
|1227| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       198|  0.01|
|1228| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       182|  0.01|
