+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Wed Jun 10 22:29:57 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_v2 in UPDATE_T4)                         |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|2612| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2614| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2615| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2617| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2619| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2620| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2621| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2625| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2628| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2629| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2630| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2631| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2633| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2637| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2638| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2639| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2641| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2642| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2644| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2646| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2649| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2652| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2653| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2654| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2655| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2656| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2661| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2663| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2664| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2665| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2666| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2667| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2668| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2669| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2670| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2672| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2673| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2674| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2675| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2678| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2679| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2681| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2682| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2683| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2685| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2686| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2688| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2690| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2692| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2696| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2697| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2698| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2699| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2704| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2705| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2707| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2708| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2709| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2711| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2712| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2714| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2715| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2719| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2720| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2722| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2723| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2726| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2728| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2729| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2730| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2731| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2732| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2733| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2735| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2737| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2740| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2741| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2742| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2743| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2745| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2746| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2747| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2748| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2750| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2751| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2753| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2754| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2756| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2757| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2760| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2761| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2762| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2763| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2764| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2765| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2766| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2768| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2769| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2770| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2771| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2772| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2773| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2774| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2775| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2776| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2777| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2779| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2780| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2782| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2783| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2786| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2787| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2788| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2789| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2790| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2791| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2792| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2794| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2796| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2798| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2799| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2800| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2801| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2803| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2807| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2808| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2809| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2811| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2812| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2813| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2815| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2816| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2817| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2818| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2819| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2820| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2821| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2822| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2825| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2826| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2828| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2830| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2831| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2833| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2834| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2839| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2841| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2843| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2844| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2845| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2847| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2848| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2854| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2855| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2857| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2858| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2864| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2865| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2869| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2870| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2871| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2872| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2873| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2877| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2878| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2887| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2890| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2894| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2900| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2903| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2905| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2907| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2908| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2911| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2916| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2923| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2924| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2925| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2941| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2942| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2945| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2946| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2949| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2952| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2953| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2954| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2955| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2956| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2961| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2962| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2963| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2964| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2966| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2967| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2968| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2970| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2972| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2974| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2976| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2980| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2982| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2985| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2988| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2989| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2991| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2992| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2993| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2994| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2996| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2998| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2999| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
